1958.2974683364848  N_ion per stellar baryon
2  0.9756254765482674  -1.1359686457090974
3  0.23163546373732238  -29.174682686343864
4  0.14835486295695005  5.693735542922972
5  0.1224264116168041  22.4645168516492
6  0.07693820804627821  -14.97140398206518
7  0.043286984503321385  -26.385795502805376
8  0.026611605730876498  -24.19394776761893
9  0.017936408845337783  -22.225164959446218
10  0.012604200954679321  -22.26901918843238
11  0.009285571392636723  -22.301780544857092
12  0.007012411414769168  -22.32694169671174
13  0.0055203614058171036  -22.34676226652402
14  0.004293244983824365  -22.36257758193243
15  0.003488786383593737  -22.375311893486316
16  0.002895841665409011  -22.385889546873692
17  0.0023745715432424825  -50.280993390860424
18  0.001961671562110044  -76.38010628607991
19  0.0016276394600646912  -76.40217005767434
20  0.0014252885596776213  -76.42134017110551
21  0.0011772227449166088  -76.43797840374243
22  0.0009947254887597463  -76.452084713445
23  0.0008732496776621729  -76.464382506136
24  0.0008094225267700925  -76.47559518615597
