4581.978162697634   N_ion per stellar baryon
2  0.3816097513856781  -0.06393819925213606
3  0.13049463239314368  2.755634924860251
4  0.06179048979472359  -0.33591195560373077
5  0.033584457904551945  0.15921449548800615
6  0.020209241248384597  -0.753336320084136
7  0.01303409079581258  -1.2292408399225982
8  0.00887182583369633  -1.0585100950916084
9  0.0063642379489849315  -0.9065238051432984
10  0.0046738777392137075  -0.906330669944539
11  0.0035585417739107173  -0.9061863880535622
12  0.002756209363357194  -0.9060755776670588
13  0.0022134073751015745  -0.9059882873467318
14  0.0017489621951045941  -0.905918636274009
15  0.001439544465630154  -0.905862554025086
16  0.0012076477783533723  -0.9058159697561847
17  0.0009980132444051325  -40.14819985574536
18  0.0008251508904957677  -76.86523942766918
19  0.0006845474863497357  -76.88744519783003
20  0.0005993694019543362  -76.90673868675904
21  0.0004949985039538086  -76.92348400013178
22  0.00041822409132123646  -76.93768109556594
23  0.0003671215283070451  -76.95005803472081
24  0.00034026349759664265  -76.96134287755365
